top genre,artist type,year released,top year,bpm,artist
Dance Pop,Duo,2009,2010,140,3OH!3
Dance Pop,Duo,2010,2010,138,3OH!3
Pop Soul,Solo,2010,2010,95,Aloe Blacc
Atl Hip Hop,Solo,2010,2010,93,B.o.B
Atl Hip Hop,Solo,2010,2010,104,B.o.B
Atl Hip Hop,Solo,2010,2010,82,B.o.B
Dance Pop,Band/Group,2010,2010,128,Black Eyed Peas
Dance Pop,Band/Group,2009,2010,92,Black Eyed Peas
Dance Pop,Solo,2010,2010,146,Bruno Mars
Dance Pop,Solo,2010,2010,109,Bruno Mars
Pop Rap,Band/Group,2011,2010,85,Cali Swag District
Atl Hip Hop,Solo,2010,2010,127,CeeLo Green
Dance Pop,Solo,2011,2010,74,Chris Brown
Big Room,Solo,2009,2010,130,David Guetta
Big Room,Solo,2009,2010,130,David Guetta
Dance Pop,Solo,2010,2010,150,DJ Khaled
Canadian Hip Hop,Solo,2010,2010,100,Drake
Canadian Hip Hop,Solo,2010,2010,96,Drake
Disco House,Duo,2010,2010,128,Duck Sauce
Romanian House,Solo,2010,2010,127,Edward Maya
Lilith,Solo,2010,2010,133,Eliza Doolittle
Dance Pop,Solo,2010,2010,150,Ellie Goulding
Detroit Hip Hop,Solo,2010,2010,87,Eminem
Detroit Hip Hop,Solo,2010,2010,115,Eminem
Dance Pop,Solo,2010,2010,129,Enrique Iglesias
Dance Pop,Solo,2010,2010,126,Example
Asian American Hip Hop,Band/Group,2010,2010,125,Far East Movement
Dance Pop,Solo,2010,2010,128,Flo Rida
Dance Pop,Solo,2010,2010,128,INNA
Dance Pop,Solo,2009,2010,91,Iyaz
Dance Pop,Solo,2010,2010,144,Jason Derulo
Dance Pop,Solo,2010,2010,89,Jason Derulo
Dance Pop,Solo,2010,2010,110,Jason Derulo
Dance Pop,Solo,2009,2010,132,Jay Sean
Dance Pop,Solo,2009,2010,126,Jay Sean
East Coast Hip Hop,Solo,2009,2010,140,JAY-Z
Neo Mellow,Solo,2009,2010,97,John Mayer
Neo Mellow,Solo,2009,2010,115,John Mayer
Canadian Pop,Solo,2010,2010,65,Justin Bieber
Dance Pop,Solo,2012,2010,125,Katy Perry
Dance Pop,Solo,2010,2010,120,Katy Perry
Atl Hip Hop,Solo,2011,2010,125,Kelly Rowland
Dance Pop,Solo,2010,2010,120,Kesha
Dance Pop,Solo,2010,2010,120,Kesha
Dance Pop,Solo,2010,2010,125,Kesha
Dance Pop,Solo,2010,2010,120,Kesha
Reggae Fusion,Solo,2009,2010,76,K'NAAN
Idol,Solo,2009,2010,92,Kris Allen
Art Pop,Solo,2009,2010,119,Lady Gaga
Art Pop,Solo,2009,2010,122,Lady Gaga
Art Pop,Solo,2009,2010,99,Lady Gaga
Hip Hop,Solo,2010,2010,76,Lil Wayne
Atl Hip Hop,Solo,2010,2010,85,Ludacris
Atl Hip Hop,Solo,2010,2010,144,Ludacris
Pop,Band/Group,2010,2010,103,Maroon 5
Talent Show,Solo,2011,2010,82,Matt Cardle
Dance Pop,Solo,2010,2010,130,Mike Posner
Dance Pop,Solo,2010,2010,117,Miley Cyrus
Modern Alternative Rock,Band/Group,2010,2010,148,Neon Trees
Indietronica,Band/Group,2009,2010,180,Owl City
Grime,Duo,2010,2010,147,Plan B
Barbadian Pop,Solo,2010,2010,126,Rihanna
Barbadian Pop,Solo,2009,2010,174,Rihanna
Barbadian Pop,Solo,2010,2010,100,Rihanna
Barbadian Pop,Solo,2010,2010,156,Rihanna
Barbadian Pop,Solo,2009,2010,182,Rihanna
Art Pop,Solo,2010,2010,117,Robyn
Acoustic Pop,Solo,2010,2010,119,Sara Bareilles
Dance Pop,Band/Group,2017,2010,177,Scouting For Girls
Dance Pop,Solo,2020,2010,121,Sean Kingston
Dutch House,Solo,2009,2010,126,Sidney Samson
Belgian Pop,Solo,2010,2010,120,Stromae
Contemporary Country,Duo,2010,2010,84,Sugarland
Dance Pop,Band/Group,2010,2010,125,Swedish House Mafia
Dance Pop,Band/Group,2010,2010,125,Swedish House Mafia
Dance Pop,Solo,2010,2010,120,Taio Cruz
Dance Pop,Solo,2010,2010,122,Taio Cruz
Boy Band,Band/Group,2010,2010,101,Take That
Pop,Solo,2010,2010,142,Taylor Swift
Pop,Solo,2010,2010,121,Taylor Swift
Pop,Solo,2011,2010,158,Taylor Swift
Contemporary Country,Band/Group,2010,2010,131,The Band Perry
Celtic Rock,Band/Group,2011,2010,174,The Script
Boy Band,Band/Group,2010,2010,134,The Wanted
EDM,Solo,2010,2010,126,Tim Berg
Dance Pop,Solo,2009,2010,116,Timbaland
Dance Pop,Solo,2009,2010,126,Timbaland
Dance Pop,Solo,2010,2010,91,Tinie Tempah
Dance Pop,Solo,2010,2010,123,Tinie Tempah
Dance Pop,Band/Group,2010,2010,97,Train
Dance Pop,Solo,2010,2010,87,Travie McCoy
Dance Pop,Solo,2010,2010,74,Trey Songz
Dance Pop,Solo,2009,2010,93,Trey Songz
Indie Rock,Band/Group,2010,2010,139,Two Door Cinema Club
Atl Hip Hop,Solo,2010,2010,120,Usher
Atl Hip Hop,Solo,2010,2010,130,Usher
Atl Hip Hop,Solo,2010,2010,96,Usher
Atl Hip Hop,Solo,2010,2010,131,Waka Flocka Flame
Australian Dance,Duo,2020,2010,125,Yolanda Be Cool
Dance Pop,Band/Group,2009,2010,148,Young Money
British Soul,Solo,2011,2011,105,Adele
British Soul,Solo,2011,2011,108,Adele
Dance Pop,Solo,2011,2011,127,Alexandra Stan
Canadian Pop,Solo,2011,2011,150,Avril Lavigne
Detroit Hip Hop,Duo,2011,2011,90,Bad Meets Evil
Dance Pop,Solo,2011,2011,94,Beyoncé
Dance Pop,Solo,2011,2011,99,Beyoncé
Pop,Solo,2011,2011,166,Birdy
Dance Pop,Band/Group,2010,2011,94,Black Eyed Peas
Contemporary Country,Solo,2011,2011,206,Blake Shelton
Eau Claire Indie,Band/Group,2011,2011,148,Bon Iver
Dance Pop,Solo,2011,2011,130,Britney Spears
Dance Pop,Solo,2011,2011,132,Britney Spears
Dance Pop,Solo,2010,2011,110,Bruno Mars
Dance Pop,Solo,2010,2011,145,Bruno Mars
Dance Pop,Solo,2010,2011,175,Bruno Mars
Dance Pop,Solo,2012,2011,128,Calvin Harris
Dancefloor Dnb,Duo,2011,2011,140,Chase & Status
Grime,Solo,2011,2011,190,Chip
Dance Pop,Solo,2011,2011,146,Chris Brown
Dance Pop,Solo,2011,2011,130,Chris Brown
Dance Pop,Solo,2019,2011,128,Chris Brown
Dance Pop,Solo,2011,2011,75,Christina Perri
Dance Pop,Band/Group,2011,2011,132,Cobra Starship
Permanent Wave,Band/Group,2011,2011,140,Coldplay
Permanent Wave,Band/Group,2011,2011,118,Coldplay
Big Room,Solo,2011,2011,130,David Guetta
Big Room,Solo,2010,2011,128,David Guetta
Hip Pop,Duo,2010,2011,168,Diddy - Dirty Money
Dancefloor Dnb,Solo,2012,2011,140,DJ Fresh
Dance Pop,Solo,2011,2011,149,DJ Khaled
G Funk,Solo,2011,2011,156,Dr. Dre
Canadian Hip Hop,Solo,2011,2011,152,Drake
Pop,Solo,2011,2011,85,Ed Sheeran
Pop,Solo,2011,2011,160,Ed Sheeran
Romanian House,Solo,2010,2011,127,Edward Maya
Dance Pop,Solo,2010,2011,126,Enrique Iglesias
Contemporary Country,Solo,2011,2011,104,Eric Church
Dance Pop,Solo,2011,2011,127,Example
Asian American Hip Hop,Band/Group,2010,2011,96,Far East Movement
Baroque Pop,Band/Group,2011,2011,107,Florence + The Machine
Indietronica,Band/Group,2011,2011,128,Foster The People
Indie Pop,Band/Group,2011,2011,113,Grouplove
Dance Pop,Band/Group,2011,2011,90,Gym Class Heroes
Dance Pop,Band/Group,2011,2011,100,Hot Chelle Rae
Contemporary Country,Solo,2010,2011,127,Jason Aldean
Dance Pop,Solo,2011,2011,92,Jason Derulo
Dance Pop,Solo,2011,2011,122,Jason Derulo
Dance Pop,Solo,2011,2011,130,Jennifer Lopez
Chicago Rap,Solo,2010,2011,160,Jeremih
Dance Pop,Solo,2011,2011,140,Jessie J
Chicago Rap,Solo,2010,2011,142,Kanye West
Dance Pop,Solo,2012,2011,126,Katy Perry
Dance Pop,Solo,2010,2011,124,Katy Perry
Dance Pop,Solo,2012,2011,152,Katy Perry
Atl Hip Hop,Solo,2011,2011,141,Kelly Rowland
Dance Pop,Solo,2010,2011,160,Keri Hilson
Dance Pop,Solo,2010,2011,120,Kesha
Dance Pop,Solo,2010,2011,120,Kesha
Indie Poptimism,Solo,2012,2011,153,Labrinth
Contemporary Country,Band/Group,2011,2011,143,Lady A
Art Pop,Solo,2011,2011,124,Lady Gaga
Art Pop,Solo,2011,2011,128,Lady Gaga
Hip Hop,Solo,2011,2011,79,Lil Wayne
Hip Hop,Solo,2011,2011,154,Lil Wayne
Dance Pop,Duo,2011,2011,130,LMFAO
Dance Pop,Duo,2011,2011,130,LMFAO
Chicago Rap,Solo,2011,2011,143,Lupe Fiasco
Art Pop,Solo,2021,2011,122,Lykke Li
French Shoegaze,Duo,2011,2011,105,M83
Hip Hop,Solo,2011,2011,163,Mac Miller
Pop Rap,Solo,2011,2011,104,Mann
Pop,Band/Group,2010,2011,128,Maroon 5
Dance Pop,Solo,2010,2011,81,Miguel
Alternative Metal,Band/Group,2011,2011,188,Nickelback
Dance Pop,Solo,2010,2011,127,Nicki Minaj
Indie Folk,Band/Group,2011,2011,82,Noah And The Whale
Dance Pop,Solo,2011,2011,111,Olly Murs
Dance Pop,Band/Group,2009,2011,95,OneRepublic
Dance Pop,Solo,2010,2011,122,P!nk
Dance Pop,Solo,2011,2011,129,Pitbull
Dance Pop,Solo,2011,2011,128,Pitbull
Grime,Solo,2021,2011,101,Professor Green
Alternative Rock,Band/Group,2011,2011,106,Red Hot Chili Peppers
Barbadian Pop,Solo,2010,2011,128,Rihanna
Barbadian Pop,Solo,2011,2011,128,Rihanna
Barbadian Pop,Solo,2010,2011,100,Rihanna
UK Hip Hop,Duo,2011,2011,115,Rizzle Kicks
Electro House,Solo,2011,2011,128,Sak Noel
Dance Pop,Band/Group,2011,2011,117,Selena Gomez & The Scene
Dance Pop,Band/Group,2011,2011,101,Selena Gomez & The Scene
G Funk,Solo,2011,2011,130,Snoop Dogg
Dance Pop,Band/Group,2011,2011,127,Swedish House Mafia
Dance Pop,Solo,2011,2011,128,Taio Cruz
Contemporary Country,Band/Group,2010,2011,131,The Band Perry
Boy Band,Band/Group,2011,2011,127,The Wanted
Atl Hip Hop,Solo,2010,2011,125,Usher
Atl Hip Hop,Solo,2010,2011,131,Waka Flocka Flame
Dance Pop,Solo,2011,2011,164,Wiz Khalifa
Dance Pop,Solo,2011,2011,125,Wiz Khalifa
British Soul,Solo,2012,2012,76,Adele
British Soul,Solo,2011,2012,120,Adele
Dance Pop,Solo,2013,2012,128,Alesso
Modern Alternative Rock,Solo,2011,2012,126,Alex Clare
Indie Rock,Band/Group,2012,2012,150,alt-J
Garage Rock,Band/Group,2012,2012,97,Arctic Monkeys
Israeli Pop,Solo,2012,2012,119,Asaf Avidan
Dance Pop,Solo,2011,2012,126,Avicii
Dance Pop,Solo,2012,2012,128,Avicii
Dance Pop,Solo,2014,2012,126,Azealia Banks
Atl Hip Hop,Solo,2012,2012,86,B.o.B
Dance Pop,Solo,2012,2012,144,Bruno Mars
Dance Pop,Solo,2011,2012,150,Bruno Mars
Dance Pop,Solo,2012,2012,128,Calvin Harris
Dance Pop,Solo,2012,2012,128,Calvin Harris
Dance Pop,Solo,2012,2012,128,Calvin Harris
Canadian Pop,Solo,2012,2012,120,Carly Rae Jepsen
Contemporary Country,Solo,2012,2012,137,Carrie Underwood
Dance Pop,Solo,2012,2012,98,Cher Lloyd
Dance Pop,Solo,2012,2012,130,Chris Brown
Permanent Wave,Band/Group,2011,2012,140,Coldplay
Permanent Wave,Band/Group,2011,2012,85,Coldplay
Big Room,Solo,2011,2012,128,David Guetta
Dance Pop,Solo,2012,2012,125,DEV
EDM,Duo,2013,2012,122,Disclosure
Dancefloor Dnb,Solo,2010,2012,175,DJ Fresh
Canadian Hip Hop,Solo,2011,2012,122,Drake
Canadian Hip Hop,Solo,2011,2012,202,Drake
Dance Pop,Solo,2010,2012,120,Ellie Goulding
Dance Pop,Solo,2012,2012,128,Flo Rida
Baroque Pop,Band/Group,2012,2012,126,Florence + The Machine
Alternative R&B,Solo,2012,2012,123,Frank Ocean
Alternative R&B,Solo,2012,2012,130,Frank Ocean
Baroque Pop,Band/Group,2012,2012,184,fun.
Baroque Pop,Band/Group,2012,2012,108,fun.
Australian Pop,Solo,2011,2012,129,Gotye
Art Pop,Solo,2012,2012,156,Grimes
Dance Pop,Band/Group,2011,2012,130,Gym Class Heroes
Candy Pop,Duo,2013,2012,126,Icona Pop
Modern Rock,Band/Group,2012,2012,105,Imagine Dragons
Modern Rock,Band/Group,2012,2012,100,Imagine Dragons
East Coast Hip Hop,Solo,2011,2012,140,JAY-Z
Canadian Pop,Solo,2012,2012,97,Justin Bieber
Chicago Rap,Solo,2012,2012,140,Kanye West
Dance Pop,Duo,2012,2012,120,Karmin
Dance Pop,Solo,2012,2012,134,Katy Perry
Dance Pop,Solo,2012,2012,130,Katy Perry
Conscious Hip Hop,Solo,2012,2012,74,Kendrick Lamar
Conscious Hip Hop,Solo,2012,2012,91,Kendrick Lamar
Dance Pop,Solo,2012,2012,128,Kesha
Dance Pop,Solo,2012,2012,126,Kesha
Art Pop,Solo,2012,2012,94,Lana Del Rey
Art Pop,Solo,2012,2012,122,Lana Del Rey
Art Pop,Solo,2012,2012,86,Lana Del Rey
Alternative Metal,Band/Group,2012,2012,110,Linkin Park
Dance Pop,Duo,2011,2012,130,LMFAO
Chicago Rap,Solo,2012,2012,168,Lupe Fiasco
Art Pop,Solo,2012,2012,128,MARINA
Art Pop,Solo,2012,2012,140,MARINA
Pop,Band/Group,2012,2012,93,Maroon 5
Pop,Band/Group,2012,2012,110,Maroon 5
Dance Pop,Solo,2012,2012,179,Miguel
Modern Rock,Band/Group,2012,2012,180,Muse
Modern Alternative Rock,Band/Group,2012,2012,155,Neon Trees
Dance Pop,Solo,2011,2012,125,Nicki Minaj
Dance Pop,Solo,2012,2012,125,Nicki Minaj
Folk-Pop,Band/Group,2012,2012,112,Of Monsters and Men
Dance Pop,Solo,2012,2012,106,Olly Murs
Boy Band,Band/Group,2012,2012,125,One Direction
Boy Band,Band/Group,2012,2012,126,One Direction
EDM,Solo,2012,2012,126,Otto Knows
Indietronica,Band/Group,2012,2012,126,Owl City
Dance Pop,Solo,2012,2012,114,P!nk
Alternative Dance,Band/Group,2012,2012,101,Passion Pit
Folk-Pop,Solo,2013,2012,118,Phillip Phillips
Folk-Pop,Solo,2013,2012,121,Phillip Phillips
K-Pop,Solo,2012,2012,132,PSY
Barbadian Pop,Solo,2011,2012,128,Rihanna
Barbadian Pop,Solo,2011,2012,128,Rihanna
Dance Pop,Solo,2012,2012,72,Rita Ora
UK Hip Hop,Duo,2011,2012,98,Rizzle Kicks
Dance Pop,Solo,2012,2012,116,Robbie Williams
Dance Pop,Band/Group,2013,2012,180,Rudimental
Gangster Rap,Solo,2012,2012,128,ScHoolboy Q
Brostep,Solo,2011,2012,110,Skrillex
G Funk,Solo,2011,2012,95,Snoop Dogg
Dance Pop,Band/Group,2012,2012,129,Swedish House Mafia
Pop,Solo,2012,2012,77,Taylor Swift
Pop,Solo,2012,2012,86,Taylor Swift
Folk-Pop,Band/Group,2012,2012,80,The Lumineers
Boy Band,Band/Group,2012,2012,128,The Wanted
Downtempo,Band/Group,2012,2012,92,The xx
Dance Pop,Band/Group,2012,2012,122,Train
Dance Pop,Band/Group,2012,2012,140,Train
Dance Pop,Solo,2012,2012,150,Trey Songz
Dance Pop,Solo,2012,2012,99,Tyga
Dance Pop,Solo,2012,2012,95,Tyga
Atl Hip Hop,Solo,2012,2012,136,Usher
Dance Pop,Band/Group,2012,2012,140,WALK THE MOON
Dance Pop,Solo,2012,2012,140,Wiz Khalifa
Atl Hip Hop,Solo,2013,2013,172,2 Chainz
East Coast Hip Hop,Solo,2013,2013,96,A$AP Rocky
Garage Rock,Band/Group,2013,2013,92,Arctic Monkeys
Garage Rock,Band/Group,2013,2013,85,Arctic Monkeys
Dance Pop,Solo,2013,2013,82,Ariana Grande
Dance Pop,Solo,2013,2013,124,Avicii
Dance Pop,Solo,2012,2013,128,Avicii
Canadian Pop,Solo,2013,2013,165,Avril Lavigne
La Indie,Band/Group,2011,2013,119,AWOLNATION
Bass Trap,Solo,2013,2013,138,Baauer
Metropopolis,Band/Group,2013,2013,127,Bastille
Metropopolis,Band/Group,2013,2013,125,Bastille
Big Room,Duo,2013,2013,128,Bingo Players
Contemporary Country,Solo,2013,2013,137,Blake Shelton
Dance Pop,Solo,2012,2013,93,Bridgit Mendler
Dance Pop,Solo,2013,2013,128,Britney Spears
Dance Pop,Solo,2012,2013,144,Bruno Mars
Dance Pop,Solo,2012,2013,73,Bruno Mars
Dance Pop,Solo,2012,2013,116,Bruno Mars
Dance Pop,Solo,2012,2013,128,Calvin Harris
Dance Pop,Solo,2012,2013,125,Calvin Harris
Dance Pop,Solo,2012,2013,128,Calvin Harris
Dance Pop,Solo,2012,2013,128,Calvin Harris
Metropopolis,Duo,2013,2013,118,Capital Cities
Atl Hip Hop,Solo,2013,2013,166,Childish Gambino
Dance Pop,Solo,2014,2013,104,Chris Brown
Electropop,Band/Group,2013,2013,174,CHVRCHES
