top genre,artist type,year released,top year,bpm,artist
Dance Pop,Solo,2013,2013,134,Ciara
Electro,Duo,2013,2013,116,Daft Punk
Electro,Duo,2013,2013,100,Daft Punk
Big Room,Solo,2011,2013,130,David Guetta
Dance Pop,Solo,2013,2013,174,Demi Lovato
EDM,Duo,2013,2013,120,Disclosure
Canadian Hip Hop,Solo,2013,2013,100,Drake
Canadian Hip Hop,Solo,2013,2013,86,Drake
Destroy Techno,Solo,2013,2013,124,Duke Dumont
Detroit Hip Hop,Solo,2013,2013,110,Eminem
Detroit Hip Hop,Solo,2013,2013,95,Eminem
Emo,Band/Group,2013,2013,152,Fall Out Boy
Dance Pop,Solo,2012,2013,126,Flo Rida
Contemporary Country,Duo,2012,2013,148,Florida Georgia Line
Candy Pop,Duo,2013,2013,126,Icona Pop
Modern Rock,Band/Group,2012,2013,90,Imagine Dragons
Modern Rock,Band/Group,2012,2013,136,Imagine Dragons
Conscious Hip Hop,Solo,2013,2013,100,J. Cole
Dance Pop,Solo,2013,2013,100,Jason Derulo
Dance Pop,Solo,2013,2013,128,Jason Derulo
East Coast Hip Hop,Solo,2013,2013,145,JAY-Z
Dance Pop,Solo,2013,2013,126,John Newman
Canadian Pop,Solo,2012,2013,128,Justin Bieber
Dance Pop,Solo,2013,2013,77,Justin Timberlake
Dance Pop,Solo,2013,2013,102,Justin Timberlake
Chicago Rap,Solo,2013,2013,130,Kanye West
Dance Pop,Solo,2013,2013,96,Katy Perry
Austrian Pop,Duo,2013,2013,120,Klangkarussell
Irish Pop,Band/Group,2013,2013,187,Kodaline
Irish Pop,Band/Group,2013,2013,77,Kodaline
Art Pop,Solo,2013,2013,126,Lana Del Rey
Hip Hop,Solo,2013,2013,125,Lil Wayne
Dance Pop,Solo,2014,2013,81,Lily Allen
Art Pop,Solo,2013,2013,85,Lorde
Art Pop,Solo,2013,2013,100,Lorde
Dance Pop,Duo,2012,2013,146,Macklemore & Ryan Lewis
Dance Pop,Duo,2012,2013,95,Macklemore & Ryan Lewis
Dance Pop,Duo,2012,2013,85,Macklemore & Ryan Lewis
Pop,Band/Group,2012,2013,120,Maroon 5
Dance Pop,Solo,2016,2013,128,Martin Garrix
Adult Standards,Solo,2013,2013,144,Michael Bublé
Dance Pop,Solo,2013,2013,80,Miley Cyrus
Modern Folk Rock,Band/Group,2012,2013,131,Mumford & Sons
Tropical House,Solo,2013,2013,125,Naughty Boy
Dance Pop,Solo,2013,2013,116,Nelly
Folk-Pop,Band/Group,2012,2013,103,Of Monsters and Men
Boy Band,Band/Group,2013,2013,118,One Direction
Boy Band,Band/Group,2013,2013,162,One Direction
Dance Pop,Solo,2012,2013,192,P!nk
Candy Pop,Band/Group,2013,2013,136,Paramore
Candy Pop,Band/Group,2013,2013,104,Paramore
Folk-Pop,Solo,2013,2013,121,Phillip Phillips
Dance Pop,Solo,2012,2013,136,Pitbull
Dance Pop,Solo,2012,2013,127,Pitbull
Contemporary R&B,Solo,2013,2013,120,Robin Thicke
Dance Pop,Solo,2013,2013,175,Rudimental
Dance Pop,Solo,2013,2013,128,Sebastian Ingrosso
Dance Pop,Solo,2013,2013,80,Selena Gomez
Deep Disco House,Solo,2013,2013,120,Storm Queen
Belgian Pop,Solo,2013,2013,116,Stromae
Pop,Solo,2012,2013,77,Taylor Swift
Pop,Solo,2012,2013,104,Taylor Swift
Pop,Solo,2012,2013,80,Taylor Swift
Modern Alternative Rock,Band/Group,2013,2013,100,The 1975
Folk-Pop,Band/Group,2012,2013,80,The Lumineers
Modern Alternative Rock,Band/Group,2013,2013,124,The Neighbourhood
Bubblegum Dance,Band/Group,2013,2013,124,The Saturdays
Chill Pop,Solo,2013,2013,123,Tom Odell
Gangster Rap,Solo,2013,2013,114,Wale
Dance Pop,Solo,2013,2013,130,will.i.am
Dance Pop,Solo,2013,2013,128,will.i.am
Comic,Duo,2013,2013,128,Ylvis
Complextro,Solo,2012,2013,128,Zedd
Boy Band,Band/Group,2014,2014,160,5 Seconds of Summer
Boy Band,Band/Group,2014,2014,102,5 Seconds of Summer
Dance Pop,Solo,2014,2014,126,Alesso
Pop Soul,Solo,2014,2014,82,Aloe Blacc
Indie Poptimism,Band/Group,2014,2014,100,American Authors
Dance Pop,Solo,2014,2014,99,Ariana Grande
Dance Pop,Solo,2014,2014,103,Ariana Grande
Dance Pop,Solo,2014,2014,130,Ariana Grande
Dance Pop,Solo,2013,2014,125,Avicii
Dance Pop,Solo,2014,2014,120,Becky G
Dance Pop,Solo,2014,2014,140,Beyoncé
Nyc Rap,Solo,2014,2014,168,Bobby Shmurda
Dance Pop,Solo,2014,2014,128,Calvin Harris
Dance Pop,Solo,2014,2014,128,Calvin Harris
Dance Pop,Solo,2014,2014,126,Calvin Harris
Art Pop,Solo,2014,2014,92,Charli XCX
Dance Pop,Solo,2014,2014,99,Chris Brown
Dance Pop,Solo,2014,2014,142,Chris Brown
Dance Pop,Band/Group,2014,2014,121,Clean Bandit
Alternative Rock,Band/Group,2014,2014,78,Cold War Kids
Permanent Wave,Band/Group,2014,2014,93,Coldplay
Permanent Wave,Band/Group,2014,2014,125,Coldplay
Big Room,Solo,2014,2014,128,David Guetta
Big Room,Solo,2014,2014,125,David Guetta
EDM,Duo,2013,2014,122,Disclosure
Dance Pop,Solo,2013,2014,100,DJ Snake
Dance Pop,Solo,2014,2014,196,DJ Snake
Destroy Techno,Solo,2014,2014,121,Duke Dumont
Dance Pop,Band/Group,2013,2014,130,Echosmith
Pop,Solo,2014,2014,95,Ed Sheeran
Pop,Solo,2014,2014,120,Ed Sheeran
Dance Pop,Band/Group,2014,2014,125,G.R.L.
Folk-Pop,Solo,2014,2014,128,George Ezra
Folk-Pop,Solo,2014,2014,104,George Ezra
Deep Groove House,Duo,2014,2014,122,Gorgon City
Australian Hip Hop,Solo,2014,2014,95,Iggy Azalea
Australian Hip Hop,Solo,2014,2014,164,Iggy Azalea
Dance Pop,Solo,2013,2014,100,Jason Derulo
Dance Pop,Solo,2013,2014,82,Jason Derulo
Dance Pop,Solo,2013,2014,82,Jason Derulo
Chicago Rap,Solo,2015,2014,98,Jeremih
Dance Pop,Solo,2014,2014,150,Jessie J
Neo Soul,Solo,2013,2014,120,John Legend
Dance Pop,Solo,2013,2014,86,Justin Timberlake
Dance Pop,Solo,2013,2014,132,Katy Perry
Dance Pop,Solo,2014,2014,98,Kid Ink
Electropop,Solo,2014,2014,123,Kiesza
Deep House,Duo,2013,2014,125,Klingande
Indie Poptimism,Solo,2014,2014,117,Labrinth
French Indie Pop,Duo,2014,2014,123,Lilly Wood and The Prick
Art Pop,Solo,2013,2014,100,Lorde
Reggae Fusion,Band/Group,2014,2014,144,MAGIC!
Pop,Band/Group,2014,2014,120,Maroon 5
Pop,Band/Group,2014,2014,190,Maroon 5
Pop,Band/Group,2014,2014,120,Maroon 5
Dance Pop,Solo,2015,2014,134,Meghan Trainor
German Pop,Band/Group,2014,2014,114,Milky Chance
Dance Pop,Duo,2012,2014,102,MKTO
Dutch Hip Hop,Solo,2014,2014,120,Mr. Probz
Chicago Rap,Solo,2014,2014,105,Natalie La Rose
Dance Pop,Solo,2015,2014,93,Nick Jonas
Dance Pop,Solo,2014,2014,130,Nicki Minaj
Pop Rap,Duo,2014,2014,120,Nico & Vinz
Pop Rap,Solo,2014,2014,120,O.T. Genasis
Dance Pop,Solo,2014,2014,125,Oliver Heldens
Dance Pop,Solo,2014,2014,122,Olly Murs
Dance Pop,Solo,2014,2014,97,Omarion
Boy Band,Band/Group,2014,2014,120,One Direction
Boy Band,Band/Group,2014,2014,77,One Direction
Dance Pop,Band/Group,2014,2014,122,OneRepublic
Dance Pop,Band/Group,2014,2014,120,OneRepublic
British Soul,Solo,2014,2014,91,Paloma Faith
Candy Pop,Band/Group,2013,2014,104,Paramore
Aussietronica,Band/Group,2014,2014,100,Peking Duk
Pop Rap,Solo,2014,2014,160,Pharrell Williams
Dance Pop,Solo,2012,2014,130,Pitbull
Pop,Duo,2014,2014,174,Rixton
Deep Groove House,Solo,2014,2014,120,Route 94
Dance Pop,Solo,2014,2014,84,Sam Smith
Dance Pop,Solo,2014,2014,134,Sam Smith
Gangster Rap,Solo,2014,2014,154,ScHoolboy Q
Gangster Rap,Solo,2014,2014,112,ScHoolboy Q
Australian Indie,Band/Group,2015,2014,142,Sheppard
Australian Dance,Solo,2015,2014,117,Sia
Australian Dance,Solo,2015,2014,130,Sia
Dance Pop,Solo,2014,2014,88,Sigma
Pop,Solo,2014,2014,95,Taylor Swift
Pop,Solo,2014,2014,170,Taylor Swift
Pop,Solo,2014,2014,160,Taylor Swift
Dance Pop,Duo,2014,2014,128,The Chainsmokers
Celtic Rock,Band/Group,2014,2014,167,The Script
Big Room,Solo,2014,2014,112,Tiësto
Big Room,Solo,2014,2014,125,Tiësto
Alternative R&B,Solo,2014,2014,101,Tinashe
Art Pop,Solo,2014,2014,110,Tove Lo
Art Pop,Solo,2014,2014,120,Tove Lo
Dance Pop,Solo,2015,2014,97,Trey Songz
Folk-Pop,Solo,2014,2014,102,Vance Joy
Complextro,Solo,2012,2014,128,Zedd
EDM,Solo,2014,2014,125,ZHU
Dance Pop,Solo,2015,2015,120,Adam Lambert
Canadian Contemporary R&B,Solo,2015,2015,120,Alessia Cara
Dance Pop,Solo,2014,2015,122,Andy Grammer
Dance Pop,Solo,2014,2015,99,Ariana Grande
Dance Pop,Solo,2014,2015,126,Avicii
Dance Pop,Solo,2015,2015,128,Avicii
Dance Pop,Solo,2014,2015,136,Beyoncé
Detroit Hip Hop,Solo,2015,2015,98,Big Sean
Modern Rock,Solo,2015,2015,120,BØRNS
Kentucky Hip Hop,Solo,2015,2015,97,Bryson Tiller
Dance Pop,Solo,2014,2015,128,Calvin Harris
Dance Pop,Solo,2015,2015,122,Calvin Harris
Dance Pop,Solo,2015,2015,98,Chris Brown
Dance Pop,Solo,2015,2015,114,Demi Lovato
Dance Pop,Solo,2015,2015,130,Demi Lovato
Dance Pop,Solo,2017,2015,128,Deorro
EDM,Duo,2015,2015,106,Disclosure
Dance Pop,Solo,2014,2015,196,DJ Snake
Canadian Hip Hop,Solo,2016,2015,135,Drake
Canadian Hip Hop,Solo,2015,2015,142,Drake
Pop,Solo,2014,2015,79,Ed Sheeran
Dance Pop,Solo,2015,2015,190,Ellie Goulding
Dance Pop,Solo,2015,2015,155,Ellie Goulding
Emo,Band/Group,2015,2015,176,Fall Out Boy
New Jersey Rap,Solo,2015,2015,190,Fetty Wap
New Jersey Rap,Solo,2015,2015,148,Fetty Wap
New Jersey Rap,Solo,2015,2015,128,Fetty Wap
Dance Pop,Solo,2015,2015,94,Flo Rida
Dance Pop,Solo,2015,2015,146,Flo Rida
Indie Rock,Band/Group,2015,2015,104,Foals
Dance Pop,Duo,2015,2015,126,Galantis
Folk-Pop,Solo,2014,2015,94,George Ezra
Dance Pop,Solo,2016,2015,123,Hailee Steinfeld
Irish Singer-Songwriter,Solo,2014,2015,129,Hozier
EDM,Duo,2015,2015,139,Jack Ü
Chicago Rap,Solo,2015,2015,79,Jeremih
Ghanaian Hip Hop,Solo,2015,2015,94,Jidenna
Canadian Pop,Solo,2015,2015,125,Justin Bieber
Icelandic Indie,Band/Group,2016,2015,163,KALEO
Conscious Hip Hop,Solo,2015,2015,107,Kendrick Lamar
EDM,Solo,2016,2015,100,Kygo
EDM,Solo,2015,2015,154,Kygo
Art Pop,Solo,2015,2015,132,Lana Del Rey
Electropop,Solo,2016,2015,138,Låpsley
Alternative Dance,Duo,2017,2015,92,Lemaitre
Indie Pop Rap,Solo,2015,2015,82,Luke Christopher
Dance Pop,Trio,2015,2015,98,Major Lazer
Dance Pop,Trio,2015,2015,108,Major Lazer
Dance Pop,Solo,2015,2015,115,Mark Ronson
Dance Pop,Solo,2015,2015,125,Martin Solveig
Hip Hop,Solo,2015,2015,78,Meek Mill
Modern Folk Rock,Band/Group,2015,2015,114,Mumford & Sons
Chicago Rap,Solo,2014,2015,105,Natalie La Rose
Pop Rap,Duo,2015,2015,104,Nico & Vinz
Electropop,Duo,2015,2015,142,Oh Wonder
Dance Pop,Solo,2014,2015,97,Omarion
Boy Band,Band/Group,2015,2015,138,One Direction
Boy Band,Band/Group,2015,2015,100,One Direction
New French Touch,Solo,2015,2015,91,Petit Biscuit
Deep Groove House,Solo,2014,2015,123,Philip George
Dance Pop,Solo,2014,2015,124,Pitbull
Hip Hop,Duo,2015,2015,125,Rae Sremmurd
Atl Hip Hop,Solo,2015,2015,82,Rich Homie Quan
Barbadian Pop,Solo,2015,2015,206,Rihanna
Barbadian Pop,Solo,2015,2015,103,Rihanna
San Diego Rap,Solo,2016,2015,108,Rob $tone
Dance Pop,Solo,2015,2015,123,Robin Schulz
Dance Pop,Band/Group,2015,2015,123,Rudimental
Dance Pop,Solo,2014,2015,100,Sam Smith
Dance Pop,Solo,2015,2015,186,SAYGRACE
Dance Pop,Solo,2015,2015,98,Selena Gomez
Dance Pop,Solo,2015,2015,111,Selena Gomez
Dance Pop,Solo,2015,2015,89,Selena Gomez
Australian Indie,Band/Group,2015,2015,142,Sheppard
Dance Pop,Solo,2018,2015,124,Sigala
EDM,Duo,2015,2015,95,Snakehips
Australian Psych,Band/Group,2015,2015,117,Tame Impala
Pop,Solo,2014,2015,96,Taylor Swift
Pop,Solo,2014,2015,140,Taylor Swift
Pop,Solo,2015,2015,170,Taylor Swift
Pop,Solo,2014,2015,95,Taylor Swift
Canadian Indie,Band/Group,2016,2015,81,The Strumbellas
Canadian Contemporary R&B,Solo,2015,2015,113,The Weeknd
Canadian Contemporary R&B,Solo,2015,2015,108,The Weeknd
Canadian Contemporary R&B,Solo,2014,2015,120,The Weeknd
Canadian Contemporary R&B,Solo,2015,2015,168,The Weeknd
Contemporary Country,Solo,2015,2015,166,Thomas Rhett
Art Pop,Solo,2014,2015,120,Tove Lo
Hip Hop,Solo,2015,2015,131,Travis Scott
Dance Pop,Solo,2015,2015,95,Trey Songz
Dance Pop,Solo,2015,2015,97,Trey Songz
Australian Pop,Solo,2015,2015,92,Troye Sivan
Modern Rock,Duo,2015,2015,170,Twenty One Pilots
Atl Hip Hop,Solo,2014,2015,113,Usher
Dance Pop,Band/Group,2014,2015,128,WALK THE MOON
Dance Pop,Solo,2015,2015,80,Wiz Khalifa
Modern Alternative Rock,Band/Group,2015,2015,90,X Ambassadors
Modern Alternative Rock,Band/Group,2015,2015,117,X Ambassadors
Dance Pop,Band/Group,2015,2015,120,Years & Years
Complextro,Solo,2015,2015,130,Zedd
British Soul,Solo,2015,2016,144,Adele
British Soul,Solo,2015,2016,164,Adele
British Soul,Solo,2015,2016,79,Adele
Canadian Contemporary R&B,Solo,2015,2016,120,Alessia Cara
Dance Pop,Solo,2016,2016,147,Anne-Marie
Dance Pop,Solo,2016,2016,108,Ariana Grande
Dance Pop,Solo,2016,2016,159,Ariana Grande
Dance Pop,Solo,2016,2016,134,Ariana Grande
Alt Z,Solo,2021,2016,120,Astrid S
Metropopolis,Band/Group,2016,2016,120,Bastille
Dance Pop,Solo,2016,2016,130,Beyoncé
Kentucky Hip Hop,Solo,2015,2016,97,Bryson Tiller
Kentucky Hip Hop,Solo,2015,2016,160,Bryson Tiller
Neo Mellow,Solo,2018,2016,113,Calum Scott
Dance Pop,Solo,2016,2016,124,Calvin Harris
Dance Pop,Solo,2016,2016,120,Calvin Harris
Dance Pop,Solo,2016,2016,100,Charlie Puth
Dance Pop,Solo,2016,2016,91,Charlie Puth
Dance Pop,Solo,2016,2016,112,Charlie Puth
Dance Pop,Trio,2016,2016,102,Cheat Codes
Dance Pop,Solo,2015,2016,93,Chris Brown
Dance Pop,Band/Group,2016,2016,130,Clean Bandit
Permanent Wave,Band/Group,2015,2016,90,Coldplay
Permanent Wave,Band/Group,2015,2016,112,Coldplay
Big Room,Solo,2016,2016,110,David Guetta
Alt Z,Solo,2016,2016,182,Daya
Alt Z,Solo,2016,2016,95,Daya
Dance Pop,Solo,2016,2016,100,DJ Snake
Dance Pop,Solo,2016,2016,105,DJ Snake
Dance Pop,Band/Group,2016,2016,119,DNCE
Canadian Hip Hop,Solo,2016,2016,118,Drake
Dance Pop,Solo,2017,2016,110,Dua Lipa
Dance Pop,Solo,2016,2016,91,Enrique Iglesias
Dance Pop,Band/Group,2016,2016,105,Fifth Harmony
Dance Pop,Band/Group,2016,2016,95,Fifth Harmony
Dance Pop,Solo,2015,2016,94,Flo Rida
Australian Dance,Solo,2016,2016,75,Flume
Alternative R&B,Solo,2016,2016,160,Frank Ocean
Atl Hip Hop,Solo,2016,2016,144,Future
Dance Pop,Duo,2016,2016,126,Galantis
Electropop,Solo,2016,2016,93,Garrett Nash
Indie Pop Rap,Solo,2015,2016,112,G-Eazy
Dance Pop,Solo,2016,2016,100,Hailee Steinfeld
Pop,Solo,2016,2016,108,James Arthur
Neo Mellow,Solo,2019,2016,126,James TW
Neo Soul,Solo,2016,2016,123,John Legend
Dance Pop,Solo,2018,2016,118,Jonas Blue
Dance Pop,Solo,2018,2016,114,Jonas Blue
Canadian Pop,Solo,2015,2016,100,Justin Bieber
Canadian Pop,Solo,2015,2016,100,Justin Bieber
Dance Pop,Solo,2016,2016,113,Justin Timberlake
Alt Z,Solo,2020,2016,113,Kiiara
EDM,Solo,2016,2016,100,Kygo
EDM,Solo,2015,2016,103,Kygo
Hip Hop,Solo,2016,2016,169,Lil Wayne
Dance Pop,Band/Group,2016,2016,126,Little Mix
Danish Pop,Band/Group,2016,2016,120,Lukas Graham
