top genre,artist type,year released,top year,bpm,artist
Indie Pop,Solo,2019,2016,104,Maggie Rogers
Dance Pop,Trio,2016,2016,93,Major Lazer
Pop,Solo,2017,2016,84,Marc E. Bassy
Brostep,Solo,2016,2016,142,Marshmello
Dance Pop,Solo,2016,2016,134,Martin Garrix
Dance Pop,Solo,2017,2016,92,Meghan Trainor
Dance Pop,Solo,2016,2016,90,Mike Perry
Dance Pop,Solo,2016,2016,102,Mike Posner
Art Pop,Solo,2016,2016,105,MØ
Dance Pop,Solo,2016,2016,112,Niall Horan
Dance Pop,Solo,2016,2016,124,Nick Jonas
Alt Z,Solo,2016,2016,101,Olivia Holt
Boy Band,Band/Group,2015,2016,87,One Direction
Dance Pop,Band/Group,2016,2016,100,OneRepublic
Dance Pop,Solo,2016,2016,163,P!nk
Pop,Solo,2016,2016,128,PARTYNEXTDOOR
Barbadian Pop,Solo,2016,2016,111,Rihanna
Barbadian Pop,Solo,2016,2016,92,Rihanna
Alt Z,Solo,2015,2016,124,Ruth B.
Dance Pop,Solo,2016,2016,186,SAYGRACE
Dance Pop,Solo,2015,2016,98,Selena Gomez
Dance Pop,Solo,2015,2016,111,Selena Gomez
Canadian Pop,Solo,2017,2016,83,Shawn Mendes
Canadian Pop,Solo,2015,2016,114,Shawn Mendes
Australian Dance,Solo,2016,2016,192,Sia
Australian Dance,Solo,2016,2016,90,Sia
Dance Pop,Solo,2018,2016,125,Sigala
EDM,Duo,2015,2016,95,Snakehips
Dance Pop,Solo,2018,2016,115,Steve Aoki
Modern Alternative Rock,Band/Group,2016,2016,101,The 1975
Modern Alternative Rock,Band/Group,2016,2016,121,The 1975
Dance Pop,Duo,2016,2016,95,The Chainsmokers
Dance Pop,Duo,2016,2016,160,The Chainsmokers
Dance Pop,Duo,2015,2016,100,The Chainsmokers
Folk-Pop,Band/Group,2016,2016,76,The Lumineers
Canadian Contemporary R&B,Solo,2016,2016,186,The Weeknd
Dance Pop,Duo,2016,2016,105,Timeflies
Dance Pop,Solo,2016,2016,120,Tinie Tempah
Art Pop,Solo,2016,2016,102,Tove Lo
Modern Alternative Rock,Band/Group,2015,2016,90,X Ambassadors
Modern Alternative Rock,Band/Group,2015,2016,117,X Ambassadors
Dance Pop,Solo,2017,2016,146,Zara Larsson
Dance Pop,Solo,2016,2016,125,ZAYN
Atl Hip Hop,Solo,2017,2017,73,2 Chainz
Atl Hip Hop,Solo,2017,2017,75,21 Savage
Melodic Rap,Solo,2017,2017,129,A Boogie Wit da Hoodie
Gangster Rap,Solo,2017,2017,170,A$AP Ferg
Modern Rock,Trio,2017,2017,124,AJR
Hip Hop,Solo,2017,2017,120,Aminé
Dance Pop,Duo,2017,2017,123,Axwell /\ Ingrosso
Social Media Pop,Duo,2017,2017,145,Ayo & Teo
Detroit Hip Hop,Solo,2017,2017,82,Big Sean
London Rap,Solo,2017,2017,135,Big Shaq
Art Pop,Solo,2017,2017,120,Billie Eilish
Electropop,Solo,2017,2017,111,blackbear
Dance Pop,Solo,2016,2017,134,Bruno Mars
Dance Pop,Solo,2016,2017,107,Bruno Mars
Dance Pop,Solo,2017,2017,101,Calvin Harris
Dance Pop,Solo,2017,2017,104,Calvin Harris
Dance Pop,Solo,2018,2017,105,Camila Cabello
Dance Pop,Solo,2018,2017,125,Cardi B
Dance Pop,Trio,2017,2017,113,Cheat Codes
Atl Hip Hop,Solo,2016,2017,160,Childish Gambino
Dance Pop,Band/Group,2016,2017,102,Clean Bandit
Dance Pop,Solo,2017,2017,144,Demi Lovato
Dance Pop,Solo,2017,2017,81,DJ Khaled
Dance Pop,Solo,2017,2017,98,DJ Khaled
Canadian Hip Hop,Solo,2017,2017,112,Drake
Canadian Hip Hop,Solo,2017,2017,134,Drake
Pop,Solo,2017,2017,95,Ed Sheeran
Pop,Solo,2017,2017,96,Ed Sheeran
Indietronica,Band/Group,2017,2017,97,Foster The People
Gangster Rap,Solo,2017,2017,98,French Montana
Atl Hip Hop,Solo,2017,2017,150,Future
Indie Pop Rap,Solo,2017,2017,88,G-Eazy
Indie Pop Rap,Solo,2017,2017,176,G-Eazy
Dance Pop,Solo,2017,2017,103,Hailee Steinfeld
Dance Pop,Solo,2017,2017,110,Halsey
Aussietronica,Solo,2019,2017,148,Hayden James
Modern Rock,Band/Group,2017,2017,125,Imagine Dragons
Modern Rock,Band/Group,2017,2017,168,Imagine Dragons
Modern Rock,Band/Group,2017,2017,135,Imagine Dragons
Conscious Hip Hop,Solo,2017,2017,150,Kendrick Lamar
Conscious Hip Hop,Solo,2017,2017,126,Kendrick Lamar
Conscious Hip Hop,Solo,2017,2017,140,Kendrick Lamar
Conscious Hip Hop,Solo,2017,2017,190,Kendrick Lamar
Pop,Solo,2017,2017,137,Khalid
Pop,Solo,2017,2017,80,Khalid
Florida Rap,Solo,2017,2017,172,Kodak Black
Pop,Solo,2016,2017,75,KYLE
Art Pop,Solo,2017,2017,100,Lana Del Rey
Dance Pop,Solo,2019,2017,106,Liam Payne
Emo Rap,Solo,2017,2017,106,Lil Peep
Emo Rap,Solo,2017,2017,120,Lil Pump
Melodic Rap,Solo,2017,2017,155,Lil Uzi Vert
Dance Pop,Band/Group,2016,2017,102,Little Mix
Conscious Hip Hop,Solo,2017,2017,100,Logic
Art Pop,Solo,2017,2017,76,Lorde
Art Pop,Solo,2017,2017,129,Lorde
Art Pop,Solo,2017,2017,107,Lorde
Indie Poptimism,Band/Group,2018,2017,123,lovelytheband
Latin,Solo,2019,2017,178,Luis Fonsi
Ohio Hip Hop,Solo,2017,2017,138,Machine Gun Kelly
Pop Rap,Solo,2017,2017,140,Macklemore
Pop,Band/Group,2018,2017,100,Maroon 5
Pop,Band/Group,2018,2017,100,Maroon 5
Alternative Dance,Band/Group,2018,2017,98,MGMT
Atl Hip Hop,Trio,2017,2017,127,Migos
Atl Hip Hop,Trio,2017,2017,142,Migos
Atl Hip Hop,Trio,2017,2017,139,Migos
Dance Pop,Solo,2017,2017,146,Miguel
Dance Pop,Solo,2017,2017,140,Miley Cyrus
Art Pop,Solo,2017,2017,120,MØ
Dance Pop,Solo,2017,2017,86,Niall Horan
Atl Hip Hop,Solo,2017,2017,163,Playboi Carti
Alternative Dance,Trio,2017,2017,120,PNAU
Indie Rock,Band/Group,2017,2017,79,Portugal. The Man
DFW Rap,Solo,2016,2017,123,Post Malone
DFW Rap,Solo,2016,2017,144,Post Malone
Hip Hop,Duo,2016,2017,140,Rae Sremmurd
Hip Hop,Duo,2016,2017,146,Rae Sremmurd
San Diego Rap,Solo,2016,2017,108,Rob $tone
Hawaiian Hip Hop,Solo,2017,2017,97,Russ
Dance Pop,Solo,2017,2017,92,Sam Smith
Dance Pop,Solo,2018,2017,102,Sean Paul
Dance Pop,Solo,2017,2017,123,Selena Gomez
Alternative R&B,Solo,2016,2017,146,Shelley FKA DRAM
EDM,Duo,2017,2017,122,Snakehips
Pop,Solo,2017,2017,135,SZA
Pop,Solo,2017,2017,128,Taylor Swift
Pop,Solo,2017,2017,160,Taylor Swift
Dance Pop,Duo,2017,2017,103,The Chainsmokers
Dance Pop,Duo,2017,2017,100,The Chainsmokers
Boy Band,Duo,2017,2017,145,The Vamps
Boy Band,Duo,2017,2017,130,The Vamps
Canadian Contemporary R&B,Solo,2016,2017,93,The Weeknd
Hip Hop,Solo,2016,2017,130,Travis Scott
Hip Hop,Solo,2018,2017,141,Travis Scott
Emo Rap,Solo,2017,2017,134,XXXTENTACION
Dirty South Rap,Solo,2017,2017,150,Yo Gotti
Dance Pop,Solo,2017,2017,121,Zara Larsson
Hip Hop,Solo,2016,2017,161,Zay Hilfigerrr
Complextro,Solo,2017,2017,102,Zedd
Boy Band,Band/Group,2018,2018,120,5 Seconds of Summer
Emo Rap,Solo,2018,2018,126,6ix9ine
Emo Rap,Solo,2018,2018,157,6ix9ine
Dance Pop,Solo,2018,2018,145,Ariana Grande
Dance Pop,Solo,2018,2018,122,Ariana Grande
Afroswing,Solo,2018,2018,96,B Young
Basshall,Duo,2018,2018,113,Banx & Ranx
Dance Pop,Solo,2018,2018,143,Bazzi
Electropop,Solo,2018,2018,89,benny blanco
Art Pop,Solo,2018,2018,115,Billie Eilish
Memphis Hip Hop,Solo,2018,2018,140,BlocBoy JB
Dance Pop,Solo,2017,2018,105,Bruno Mars
Dance Pop,Solo,2018,2018,124,Calvin Harris
Dance Pop,Solo,2018,2018,130,Camila Cabello
Dance Pop,Solo,2018,2018,136,Cardi B
Dance Pop,Solo,2018,2018,125,Cardi B
Dance Pop,Solo,2018,2018,152,Cardi B
Dance Pop,Solo,2018,2018,100,Cashmere Cat
Dance Pop,Solo,2018,2018,110,Charlie Puth
Dance Pop,Solo,2018,2018,112,Charlie Puth
Dance Pop,Solo,2018,2018,115,Charlie Puth
Atl Hip Hop,Solo,2018,2018,120,Childish Gambino
Contemporary Country,Duo,2018,2018,86,Dan + Shay
Israeli Pop,Solo,2017,2018,100,Dennis Lloyd
Dance Pop,Solo,2018,2018,136,DJ Khaled
Canadian Hip Hop,Solo,2018,2018,77,Drake
Canadian Hip Hop,Solo,2018,2018,155,Drake
Canadian Hip Hop,Solo,2018,2018,93,Drake
Canadian Hip Hop,Solo,2018,2018,91,Drake
Canadian Hip Hop,Solo,2018,2018,150,Drake
Dance Pop,Solo,2017,2018,97,Dua Lipa
EDM,Solo,2018,2018,126,Dynoro
Dance Pop,Solo,2018,2018,80,Ella Mai
Dance Pop,Solo,2017,2018,82,Ella Mai
Detroit Hip Hop,Solo,2017,2018,90,Eminem
Afroswing,Solo,2018,2018,103,EO
Alt Z,Solo,2018,2018,128,FINNEAS
Contemporary Country,Duo,2019,2018,200,Florida Georgia Line
Indie Pop Rap,Solo,2017,2018,88,G-Eazy
Folk-Pop,Solo,2018,2018,116,George Ezra
Folk-Pop,Solo,2018,2018,138,George Ezra
Bedroom Pop,Solo,2018,2018,130,girl in red
Dance Pop,Solo,2017,2018,103,Hailee Steinfeld
Dance Pop,Solo,2017,2018,118,Halsey
Hollywood,Band/Group,2017,2018,158,Hugh Jackman
Modern Rock,Band/Group,2018,2018,100,Imagine Dragons
Afrofuturism,Solo,2018,2018,115,Janelle Monáe
Contemporary Country,Solo,2018,2018,132,Jason Aldean
Conscious Hip Hop,Solo,2018,2018,137,Jay Rock
Dance Pop,Solo,2018,2018,106,Jonas Blue
Chicago Rap,Solo,2018,2018,84,Juice WRLD
Conscious Hip Hop,Solo,2017,2018,126,Kendrick Lamar
Conscious Hip Hop,Solo,2018,2018,97,Kendrick Lamar
Pop,Solo,2018,2018,144,Khalid
Alt Z,Solo,2018,2018,72,King Princess
Dance Pop,Solo,2018,2018,92,Lauv
Atl Hip Hop,Solo,2018,2018,120,Lil Baby
Comedy Rap,Solo,2018,2018,133,Lil Dicky
Conscious Hip Hop,Solo,2018,2018,150,Logic
Dance Pop,Duo,2017,2018,122,Loud Luxury
Afroswing,Band/Group,2018,2018,110,M.O
Ohio Hip Hop,Solo,2017,2018,82,Machine Gun Kelly
Latin,Solo,2018,2018,198,Maluma
Pop,Band/Group,2018,2018,126,Maroon 5
Brostep,Solo,2018,2018,100,Marshmello
Brostep,Solo,2017,2018,142,Marshmello
Brostep,Solo,2018,2018,95,Marshmello
Brostep,Solo,2018,2018,150,Marshmello
Atl Hip Hop,Trio,2018,2018,146,Migos
Atl Hip Hop,Trio,2018,2018,138,Migos
Atl Hip Hop,Trio,2018,2018,182,Migos
Dance Pop,Solo,2017,2018,122,MK
Hip Hop,Solo,2017,2018,148,NF
Latin,Solo,2018,2018,97,Nio Garcia
Atl Hip Hop,Solo,2017,2018,100,Offset
Latin,Solo,2018,2018,94,Ozuna
Colombian Pop,Band/Group,2018,2018,170,Piso 21
DFW Rap,Solo,2018,2018,160,Post Malone
DFW Rap,Solo,2018,2018,145,Post Malone
DFW Rap,Solo,2018,2018,140,Post Malone
Hip Hop,Duo,2018,2018,174,Rae Sremmurd
Atl Hip Hop,Solo,2018,2018,95,Rich The Kid
Rap,Solo,2018,2018,146,Sheck Wes
Dance Pop,Solo,2019,2018,115,Sigrid
Pop,Solo,2017,2018,95,Taylor Swift
Modern Alternative Rock,Band/Group,2018,2018,121,The 1975
Dance Pop,Duo,2018,2018,105,The Chainsmokers
Dance Pop,Duo,2018,2018,90,The Chainsmokers
Canadian Contemporary R&B,Solo,2018,2018,134,The Weeknd
Canadian Contemporary R&B,Solo,2018,2018,101,The Weeknd
Big Room,Solo,2018,2018,128,Tiësto
Hip Hop,Solo,2018,2018,155,Travis Scott
Dance Pop,Solo,2018,2018,98,Tyga
Folk-Pop,Solo,2018,2018,100,Vance Joy
Emo Rap,Solo,2018,2018,75,XXXTENTACION
Emo Rap,Solo,2018,2018,128,XXXTENTACION
Emo Rap,Solo,2018,2018,65,XXXTENTACION
Dance Pop,Band/Group,2018,2018,104,Years & Years
Cali Rap,Solo,2018,2018,204,YG
Complextro,Solo,2018,2018,107,Zedd
Atl Hip Hop,Solo,2018,2019,146,21 Savage
Boy Band,Band/Group,2020,2019,176,5 Seconds of Summer
Melodic Rap,Solo,2018,2019,93,A Boogie Wit da Hoodie
Melodic Rap,Solo,2018,2019,96,A Boogie Wit da Hoodie
Grime,Solo,2019,2019,134,AJ Tracey
Latin,Solo,2019,2019,105,Anuel AA
Latin,Solo,2019,2019,92,Anuel AA
Dance Pop,Solo,2019,2019,140,Ariana Grande
Dance Pop,Solo,2019,2019,107,Ariana Grande
Dance Pop,Solo,2019,2019,170,Ariana Grande
Dance Pop,Solo,2019,2019,190,Ariana Grande
Pop,Solo,2019,2019,125,Ashley O
Latin,Solo,2019,2019,176,Bad Bunny
Latin,Solo,2018,2019,97,Bad Bunny
Art Pop,Solo,2018,2019,115,Billie Eilish
Art Pop,Solo,2019,2019,135,Billie Eilish
Art Pop,Solo,2019,2019,83,Billie Eilish
Art Pop,Solo,2019,2019,120,Billie Eilish
K-Pop,Band/Group,2019,2019,132,BLACKPINK
Black Americana,Solo,2019,2019,98,Blanco Brown
Cali Rap,Solo,2018,2019,104,Blueface
K-Pop,Band/Group,2019,2019,120,BTS
Dance Pop,Solo,2019,2019,134,Cardi B
Dance Pop,Solo,2018,2019,130,Cardi B
North Carolina Hip Hop,Solo,2019,2019,75,DaBaby
UK Hip Hop,Solo,2019,2019,110,Dave
Dance Pop,Solo,2019,2019,170,Doja Cat
Alternative Pop Rock,Solo,2018,2019,152,Dominic Fike
Canadian Hip Hop,Solo,2019,2019,101,Drake
Dance Pop,Solo,2019,2019,124,Dua Lipa
Pop,Solo,2019,2019,138,Ed Sheeran
Pop,Solo,2019,2019,95,Ed Sheeran
Pop,Solo,2019,2019,152,Ed Sheeran
Melodic Rap,Solo,2019,2019,150,Flipp Dinero
Dark Clubbing,Solo,2019,2019,101,Gesaffelstein
Dance Pop,Solo,2018,2019,136,Halsey
Melodic Rap,Solo,2019,2019,81,iann dior
Melodic Rap,Solo,2019,2019,95,iann dior
Conscious Hip Hop,Solo,2019,2019,124,J. Cole
Dance Pop,Solo,2019,2019,122,Jax Jones
Dance Pop,Solo,2019,2019,125,Joel Corry
Boy Band,Band/Group,2019,2019,138,Jonas Brothers
Boy Band,Band/Group,2019,2019,94,Jonas Brothers
Chicago Rap,Solo,2019,2019,80,Juice WRLD
Black Americana,Solo,2019,2019,154,Kane Brown
Dance Pop,Solo,2019,2019,146,Kehlani
Pop,Solo,2018,2019,98,Khalid
Pop,Solo,2019,2019,136,Khalid
Florida Rap,Solo,2018,2019,98,Kodak Black
Art Pop,Solo,2018,2019,96,Lady Gaga
Art Pop,Solo,2019,2019,145,Lana Del Rey
Dance Pop,Solo,2020,2019,102,Lauv
Pop,Solo,2019,2019,110,Lewis Capaldi
Pop,Solo,2019,2019,104,Lewis Capaldi
LGBTQ+ Hip Hop,Solo,2019,2019,136,Lil Nas X
LGBTQ+ Hip Hop,Solo,2019,2019,136,Lil Nas X
LGBTQ+ Hip Hop,Solo,2019,2019,154,Lil Nas X
Melodic Rap,Solo,2019,2019,180,Lil Tecca
Dance Pop,Solo,2019,2019,158,Lizzo
Dance Pop,Solo,2019,2019,96,Lizzo
Latin,Solo,2019,2019,92,Lunay
Indie Pop,Solo,2019,2019,102,Maggie Rogers
Dance Pop,Solo,2018,2019,114,Mark Ronson
Brostep,Solo,2019,2019,100,Marshmello
Brostep,Solo,2019,2019,88,Marshmello
EDM,Band/Group,2019,2019,124,MEDUZA
Hip Hop,Solo,2018,2019,86,Meek Mill
Dance Pop,Solo,2019,2019,99,Megan Thee Stallion
Dance Pop,Solo,2019,2019,148,Miley Cyrus
Cali Rap,Solo,2019,2019,202,Mustard
Memphis Hip Hop,Solo,2019,2019,120,NLE Choppa
Dance Pop,Solo,2019,2019,171,Normani
Afro Dancehall,Band/Group,2020,2019,102,NSG
Atl Hip Hop,Solo,2019,2019,140,Offset
Modern Rock,Band/Group,2018,2019,82,Panic! At The Disco
Argentine Hip Hop,Solo,2019,2019,172,Paulo Londra
Chicago Rap,Solo,2019,2019,168,Polo G
DFW Rap,Solo,2019,2019,120,Post Malone
DFW Rap,Solo,2018,2019,145,Post Malone
DFW Rap,Solo,2019,2019,90,Post Malone
DFW Rap,Solo,2019,2019,100,Post Malone
DFW Rap,Solo,2019,2019,150,Post Malone
Classic Rock,Band/Group,1975,2019,144,Queen
Dance Pop,Solo,2019,2019,118,Regard
UK Drill,Solo,2019,2019,141,Russ Millions
Dance Pop,Solo,2019,2019,107,Sam Feldt
Cali Rap,Solo,2019,2019,105,Saweetie
Latin,Solo,2019,2019,176,Sech
Canadian Pop,Solo,2019,2019,117,Shawn Mendes
Canadian Pop,Solo,2019,2019,124,Shawn Mendes
Dance Pop,Solo,2019,2019,120,Sigrid
Grime,Solo,2019,2019,188,Stormzy
Pop,Solo,2019,2019,69,Taylor Swift
Pop,Solo,2019,2019,170,Taylor Swift
Pop,Solo,2019,2019,85,Taylor Swift
Hip Hop,Solo,2018,2019,155,Travis Scott
Hip Hop,Solo,2019,2019,80,"Tyler, The Creator"
Grime,Solo,2019,2019,103,Wiley
Afroswing,Duo,2019,2019,138,Young T & Bugsey
Atl Hip Hop,Solo,2019,2019,98,Young Thug
